Year,Month,Month_Num,Company,Metric_Type,Sub_Type,Value
2024,September,9,North West Redwater Holdings Corp.,Sulphur (tonnes),Deliveries,7467.6
2024,October,10,North West Redwater Holdings Corp.,Sulphur (tonnes),Deliveries,9342.8
2024,November,11,North West Redwater Holdings Corp.,Sulphur (tonnes),Deliveries,12329.5
2024,December,12,North West Redwater Holdings Corp.,Sulphur (tonnes),Deliveries,14430.7
2024,January,1,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,February,2,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,March,3,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,April,4,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,May,5,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,June,6,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,July,7,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,August,8,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,September,9,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,October,10,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,November,11,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,December,12,North West Redwater Holdings Corp.,Sulphur (tonnes),Plant Use,0.0
2024,January,1,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,18.1
2024,February,2,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,25.1
2024,March,3,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,10.3
2024,April,4,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,11.5
2024,May,5,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,10.3
2024,June,6,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,18.3
2024,July,7,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,21.1
2024,August,8,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,19.8
2024,September,9,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,19.6
2024,October,10,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,21.8
2024,November,11,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,20.5
2024,December,12,North West Redwater Holdings Corp.,Sulphur (tonnes),Flared/Wasted,64.6
2024,January,1,North West Redwater Holdings Corp.,Coke (tonnes),Production,1699.2
2024,February,2,North West Redwater Holdings Corp.,Coke (tonnes),Production,1968.1
2024,March,3,North West Redwater Holdings Corp.,Coke (tonnes),Production,1577.2
2024,April,4,North West Redwater Holdings Corp.,Coke (tonnes),Production,1170.7
2024,May,5,North West Redwater Holdings Corp.,Coke (tonnes),Production,2226.8
2024,June,6,North West Redwater Holdings Corp.,Coke (tonnes),Production,2108.7
2024,July,7,North West Redwater Holdings Corp.,Coke (tonnes),Production,1938.2
2024,August,8,North West Redwater Holdings Corp.,Coke (tonnes),Production,1203.2
2024,September,9,North West Redwater Holdings Corp.,Coke (tonnes),Production,1282.4
2024,October,10,North West Redwater Holdings Corp.,Coke (tonnes),Production,1872.4
2024,November,11,North West Redwater Holdings Corp.,Coke (tonnes),Production,1471.4
2024,December,12,North West Redwater Holdings Corp.,Coke (tonnes),Production,1657.0
2024,January,1,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1699.2
2024,February,2,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1968.1
2024,March,3,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1577.2
2024,April,4,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1170.7
2024,May,5,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,2226.8
2024,June,6,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,2108.7
2024,July,7,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1938.2
2024,August,8,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1203.2
2024,September,9,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1282.4
2024,October,10,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1872.4
2024,November,11,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1471.4
2024,December,12,North West Redwater Holdings Corp.,Coke (tonnes),Deliveries,1657.0
2024,January,1,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,February,2,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,March,3,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,April,4,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,May,5,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,June,6,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,July,7,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,August,8,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,September,9,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,October,10,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,November,11,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,December,12,North West Redwater Holdings Corp.,Coke (tonnes),Plant Use,0.0
2024,January,1,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,February,2,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,March,3,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,April,4,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,May,5,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,June,6,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,July,7,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,August,8,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,September,9,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,October,10,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,November,11,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,December,12,North West Redwater Holdings Corp.,Coke (tonnes),Flared/Wasted,0.0
2024,January,1,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,February,2,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,March,3,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,April,4,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,May,5,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,June,6,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,July,7,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,August,8,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,September,9,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,October,10,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,November,11,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,December,12,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Production,0.0
2024,January,1,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,February,2,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,March,3,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,April,4,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,May,5,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,June,6,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,July,7,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,August,8,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,September,9,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,October,10,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,November,11,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,December,12,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Deliveries,0.0
2024,January,1,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,3608.2
2024,February,2,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,3216.1
2024,March,3,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2513.2
2024,April,4,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2382.0
2024,May,5,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2183.2
2024,June,6,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2598.4
2024,July,7,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,1948.3
2024,August,8,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2206.3
2024,September,9,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,3440.3
2024,October,10,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,2720.9
2024,November,11,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,3184.3
2024,December,12,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Plant Use,3309.8
2024,January,1,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,927.8
2024,February,2,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1498.2
2024,March,3,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1331.8
2024,April,4,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1594.5
2024,May,5,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1407.0
2024,June,6,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1550.0
2024,July,7,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1381.9
2024,August,8,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1648.4
2024,September,9,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,2527.5
2024,October,10,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1462.9
2024,November,11,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1303.8
2024,December,12,North West Redwater Holdings Corp.,Purchased Natural Gas (10³m³),Flared/Wasted,1222.2
2024,January,1,Shell Canada Energy,Electricity (MWh),Purchased,54721.3
2024,February,2,Shell Canada Energy,Electricity (MWh),Purchased,65411.7
2024,March,3,Shell Canada Energy,Electricity (MWh),Purchased,54612.1
2024,April,4,Shell Canada Energy,Electricity (MWh),Purchased,67791.4
2024,May,5,Shell Canada Energy,Electricity (MWh),Purchased,54580.7
2024,June,6,Shell Canada Energy,Electricity (MWh),Purchased,48273.0
2024,July,7,Shell Canada Energy,Electricity (MWh),Purchased,51975.5
2024,August,8,Shell Canada Energy,Electricity (MWh),Purchased,53298.7
2024,September,9,Shell Canada Energy,Electricity (MWh),Purchased,28746.0
2024,October,10,Shell Canada Energy,Electricity (MWh),Purchased,36699.8
2024,November,11,Shell Canada Energy,Electricity (MWh),Purchased,50363.7
2024,December,12,Shell Canada Energy,Electricity (MWh),Purchased,5403.1
2024,January,1,Shell Canada Energy,Electricity (MWh),Generated,115835.5
2024,February,2,Shell Canada Energy,Electricity (MWh),Generated,93142.6
2024,March,3,Shell Canada Energy,Electricity (MWh),Generated,110566.9
2024,April,4,Shell Canada Energy,Electricity (MWh),Generated,90334.4
2024,May,5,Shell Canada Energy,Electricity (MWh),Generated,109992.3
2024,June,6,Shell Canada Energy,Electricity (MWh),Generated,102566.5
2024,July,7,Shell Canada Energy,Electricity (MWh),Generated,101833.5
2024,August,8,Shell Canada Energy,Electricity (MWh),Generated,104713.0
2024,September,9,Shell Canada Energy,Electricity (MWh),Generated,95314.0
2024,October,10,Shell Canada Energy,Electricity (MWh),Generated,111298.6
2024,November,11,Shell Canada Energy,Electricity (MWh),Generated,112198.3
2024,December,12,Shell Canada Energy,Electricity (MWh),Generated,118192.6
2024,January,1,Shell Canada Energy,Electricity (MWh),Plant Use,152588.7
2024,February,2,Shell Canada Energy,Electricity (MWh),Plant Use,143548.5
2024,March,3,Shell Canada Energy,Electricity (MWh),Plant Use,137103.7
2024,April,4,Shell Canada Energy,Electricity (MWh),Plant Use,146284.0
2024,May,5,Shell Canada Energy,Electricity (MWh),Plant Use,150134.9
2024,June,6,Shell Canada Energy,Electricity (MWh),Plant Use,131995.5
2024,July,7,Shell Canada Energy,Electricity (MWh),Plant Use,141562.8
2024,August,8,Shell Canada Energy,Electricity (MWh),Plant Use,146211.6
2024,September,9,Shell Canada Energy,Electricity (MWh),Plant Use,117766.0
2024,October,10,Shell Canada Energy,Electricity (MWh),Plant Use,132048.6
2024,November,11,Shell Canada Energy,Electricity (MWh),Plant Use,131595.1
2024,December,12,Shell Canada Energy,Electricity (MWh),Plant Use,97398.2
2024,January,1,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,February,2,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,March,3,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,April,4,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,May,5,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,June,6,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,July,7,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,August,8,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,September,9,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,October,10,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,November,11,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,December,12,Shell Canada Energy,Crude Bitumen (m³),Production,0.0
2024,January,1,Shell Canada Energy,Crude Bitumen (m³),Deliveries,179627.0
2024,February,2,Shell Canada Energy,Crude Bitumen (m³),Deliveries,162413.5
2024,March,3,Shell Canada Energy,Crude Bitumen (m³),Deliveries,154392.6
2024,April,4,Shell Canada Energy,Crude Bitumen (m³),Deliveries,171640.7
2024,May,5,Shell Canada Energy,Crude Bitumen (m³),Deliveries,207038.6
2024,June,6,Shell Canada Energy,Crude Bitumen (m³),Deliveries,185046.3
2024,July,7,Shell Canada Energy,Crude Bitumen (m³),Deliveries,199932.3
2024,August,8,Shell Canada Energy,Crude Bitumen (m³),Deliveries,214169.0
2024,September,9,Shell Canada Energy,Crude Bitumen (m³),Deliveries,154432.3
2024,October,10,Shell Canada Energy,Crude Bitumen (m³),Deliveries,162290.0
2024,November,11,Shell Canada Energy,Crude Bitumen (m³),Deliveries,138273.7
2024,December,12,Shell Canada Energy,Crude Bitumen (m³),Deliveries,127059.6
2024,January,1,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,February,2,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,March,3,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,April,4,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,May,5,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,June,6,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,July,7,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,August,8,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,September,9,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,October,10,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,November,11,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,December,12,Shell Canada Energy,Crude Bitumen (m³),Plant Use,0.0
2024,January,1,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,February,2,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,March,3,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,April,4,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,May,5,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,June,6,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,July,7,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,August,8,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,September,9,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,October,10,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,November,11,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,December,12,Shell Canada Energy,Crude Bitumen (m³),Flared/Wasted,0.0
2024,January,1,Shell Canada Energy,Intermediate Hydrocarbon (m³),Production,4363.0
